layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552411.983809,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.207,17.0,1028.0,25.0,week1_thursday.tcpdump,123,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920552411.984034,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,2.0,1049.0,25.0,week1_thursday.tcpdump,124,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552411.984793,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.207,194.27.251.21,16.0,25.0,1028.0,week1_thursday.tcpdump,125,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920552411.987241,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,18.0,25.0,1049.0,week1_thursday.tcpdump,126,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552411.987396,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1049.0,25.0,week1_thursday.tcpdump,127,,,,
Ether,136,IP,122,TCP,102.0,SMTPResponse,82.0,920552412.9922768,136,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,128,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920552412.995194,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,129,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,920552412.996036,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,130,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920552412.9963448,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,131,,,,
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,920552412.997138,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,132,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,920552412.997428,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,133,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,920552412.9982232,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,134,,,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,920552412.998549,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,135,,,,
Ether,89,IP,75,TCP,55.0,SMTPResponse,35.0,920552412.9993608,89,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,136,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920552412.999686,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,137,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920552413.001708,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,138,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,920552413.0028268,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,139,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.017073,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,25.0,1049.0,week1_thursday.tcpdump,140,,,,
Ether,272,IP,258,TCP,238.0,SMTPRequest,218.0,920552413.0174,272,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,141,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.037047,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,25.0,1049.0,week1_thursday.tcpdump,142,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,920552413.040798,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,143,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920552413.041036,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,24.0,1049.0,25.0,week1_thursday.tcpdump,144,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,920552413.041805,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,24.0,25.0,1049.0,week1_thursday.tcpdump,145,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.042526,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,17.0,25.0,1049.0,week1_thursday.tcpdump,146,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.042698,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,16.0,1049.0,25.0,week1_thursday.tcpdump,147,,,,
Ether,78,IP,64,UDP,44.0,DNS,36.0,920552413.047705,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,148,,,,
Ether,143,IP,129,UDP,109.0,DNS,101.0,920552413.049167,143,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week1_thursday.tcpdump,149,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.0524688,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.114.148,17.0,1049.0,25.0,week1_thursday.tcpdump,150,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920552413.0527892,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,2.0,1052.0,25.0,week1_thursday.tcpdump,151,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.053494,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.27.251.21,16.0,25.0,1049.0,week1_thursday.tcpdump,152,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920552413.055942,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,18.0,25.0,1052.0,week1_thursday.tcpdump,153,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552413.05609,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,16.0,1052.0,25.0,week1_thursday.tcpdump,154,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552414.018722,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,155,,,,
Ether,72,IP,58,UDP,38.0,DNS,30.0,920552414.057471,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_thursday.tcpdump,156,,,,
Ether,144,IP,130,UDP,110.0,DNS,102.0,920552414.0580368,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,157,,,,
Ether,72,IP,58,UDP,38.0,DNS,30.0,920552414.059998,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_thursday.tcpdump,158,,,,
Ether,144,IP,130,UDP,110.0,DNS,102.0,920552414.060437,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,159,,,,
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,920552414.063844,137,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,160,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920552414.065674,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,161,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,920552414.0665028,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,162,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920552414.066794,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,163,,,,
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,920552414.067571,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,164,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,920552414.067843,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,165,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,920552414.0686368,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,166,,,,
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,920552414.0689528,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,167,,,,
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,920552414.0697812,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,168,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920552414.070061,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,169,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920552414.072083,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,170,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,920552414.073193,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,171,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.087054,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,16.0,25.0,1052.0,week1_thursday.tcpdump,172,,,,
Ether,272,IP,258,TCP,238.0,SMTPRequest,218.0,920552414.0873789,272,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,173,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.107048,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,16.0,25.0,1052.0,week1_thursday.tcpdump,174,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,920552414.1082869,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,175,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920552414.108509,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,24.0,1052.0,25.0,week1_thursday.tcpdump,176,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,920552414.1092812,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,24.0,25.0,1052.0,week1_thursday.tcpdump,177,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.11001,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,17.0,25.0,1052.0,week1_thursday.tcpdump,178,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.110176,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,16.0,1052.0,25.0,week1_thursday.tcpdump,179,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.1121528,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.27.251.21,172.16.112.149,17.0,1052.0,25.0,week1_thursday.tcpdump,180,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920552414.112816,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,194.27.251.21,16.0,25.0,1052.0,week1_thursday.tcpdump,181,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552415.5186052,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,182,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552416.5178972,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,183,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,920552416.8886,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week1_thursday.tcpdump,184,RIPEntry,20.0,,
Ether,60,Raw,46,,,,,920552417.044571,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,185,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552418.518003,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,186,,,,
Ether,72,IP,58,UDP,38.0,DNS,30.0,920552419.057683,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_thursday.tcpdump,187,,,,
Ether,144,IP,130,UDP,110.0,DNS,102.0,920552419.058816,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,188,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552420.018918,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,189,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552421.017932,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,190,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552422.020328,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,191,,,,
Ether,72,IP,58,UDP,38.0,DNS,30.0,920552422.06764,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_thursday.tcpdump,192,,,,
Ether,144,IP,130,UDP,110.0,DNS,102.0,920552422.0686,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,193,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552423.518945,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,194,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552424.518386,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,195,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552425.519308,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,196,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552426.51831,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,197,,,,
Ether,60,Raw,46,,,,,920552427.0431392,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,198,,,,
Ether,72,IP,58,UDP,38.0,DNS,30.0,920552427.07705,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,194.27.251.21,,53.0,53.0,week1_thursday.tcpdump,199,,,,
Ether,144,IP,130,UDP,110.0,DNS,102.0,920552427.0782212,144,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,200,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920552427.11511,90,08:00:20:11:34:bf,00:c0:4f:a3:58:23,192.168.1.90,192.168.1.10,,123.0,123.0,week1_thursday.tcpdump,201,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920552427.116156,90,00:c0:4f:a3:58:23,08:00:20:11:34:bf,192.168.1.10,192.168.1.90,,123.0,123.0,week1_thursday.tcpdump,202,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552428.018893,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,203,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552429.018025,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,204,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552430.018026,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,205,,,,
Ether,60,ARP,46,Padding,18.0,,,920552430.15369,60,00:60:97:de:54:36,00:c0:4f:a3:58:23,,,,,,week1_thursday.tcpdump,206,,,,
Ether,60,ARP,46,Padding,18.0,,,920552430.1538812,60,00:c0:4f:a3:58:23,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,207,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552431.52003,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,208,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552432.519065,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,209,,,,
Ether,60,ARP,46,Padding,18.0,,,920552432.992088,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,210,,,,
Ether,60,ARP,46,Padding,18.0,,,920552432.992458,60,00:c0:4f:a3:58:23,08:00:20:11:34:bf,,,,,,week1_thursday.tcpdump,211,,,,
Ether,42,ARP,28,,,,,920552432.992695,42,08:00:20:11:34:bf,00:c0:4f:a3:58:23,,,,,,week1_thursday.tcpdump,212,,,,
Ether,60,ARP,46,Padding,18.0,,,920552432.9935268,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,,,,,,week1_thursday.tcpdump,213,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552434.018223,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,214,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552435.019307,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,215,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552436.018283,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,216,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552437.0190232,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,217,,,,
Ether,60,Raw,46,,,,,920552437.042875,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,218,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552438.518808,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,219,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552439.519086,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,220,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552440.518283,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,221,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552441.5190152,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,222,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552442.518965,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,223,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552443.51829,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,224,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552444.518439,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,225,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,920552444.9914732,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week1_thursday.tcpdump,226,RIPEntry,20.0,,
Dot3,54,LLC,40,Raw,37.0,,,920552446.018325,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,227,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.527646,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,228,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.528472,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,229,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.530104,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,230,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.530856,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,231,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.544742,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,232,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.547165,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,233,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5473448,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,234,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.548441,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,235,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.556798,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,236,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.558374,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,237,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5593632,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,238,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.560566,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,239,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.560657,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,240,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5618348,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,241,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.565724,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,242,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5683,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,243,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.571216,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,244,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.57261,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,245,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.573877,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,246,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5750552,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,247,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5759788,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,248,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.5782052,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,249,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.579154,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,250,,,,
Ether,60,ARP,46,Padding,18.0,,,920552446.581722,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,251,,,,
Ether,60,Raw,46,,,,,920552447.146676,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,252,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552448.019519,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,253,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552449.019602,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,254,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552450.019585,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,255,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552451.018317,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,256,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552452.019185,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,257,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552453.018683,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,258,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552454.0186212,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,259,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552455.019559,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,260,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552456.018808,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,261,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552457.018328,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,262,,,,
Ether,60,Raw,46,,,,,920552457.146411,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,263,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552458.5190448,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,264,,,,
Dot3,54,LLC,40,Raw,37.0,,,920552459.51994,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,265,,,,
