layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502852.402142,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,1027.0,25.0,week3_monday.tcpdump,136,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921502852.404422,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,25.0,1027.0,week3_monday.tcpdump,137,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921502852.405566,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,1027.0,25.0,week3_monday.tcpdump,138,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.42082,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,25.0,1027.0,week3_monday.tcpdump,139,,,,
Ether,1065,IP,1051,TCP,1031.0,SMTPRequest,1011.0,921502852.421807,1065,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,1027.0,25.0,week3_monday.tcpdump,140,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.440796,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,25.0,1027.0,week3_monday.tcpdump,141,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,921502852.441716,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,25.0,1027.0,week3_monday.tcpdump,142,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502852.441952,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,24.0,1027.0,25.0,week3_monday.tcpdump,143,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,921502852.442948,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,24.0,25.0,1027.0,week3_monday.tcpdump,144,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.443807,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,17.0,25.0,1027.0,week3_monday.tcpdump,145,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.443981,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,16.0,1027.0,25.0,week3_monday.tcpdump,146,,,,
Ether,77,IP,63,UDP,43.0,DNS,35.0,921502852.446704,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,147,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,921502852.4483289,142,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_monday.tcpdump,148,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.451224,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.168,17.0,1027.0,25.0,week3_monday.tcpdump,149,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502852.451547,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,2.0,1028.0,25.0,week3_monday.tcpdump,150,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.452254,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,197.182.91.233,16.0,25.0,1027.0,week3_monday.tcpdump,151,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502852.4547052,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,18.0,25.0,1028.0,week3_monday.tcpdump,152,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.454858,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,16.0,1028.0,25.0,week3_monday.tcpdump,153,,,,
Ether,74,IP,60,UDP,40.0,DNS,32.0,921502852.750649,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_monday.tcpdump,154,,,,
Ether,128,IP,114,UDP,94.0,DNS,86.0,921502852.75115,128,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,155,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502852.758406,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,2.0,32775.0,21.0,week3_monday.tcpdump,156,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502852.7586348,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,18.0,21.0,32775.0,week3_monday.tcpdump,157,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.761578,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,16.0,32775.0,21.0,week3_monday.tcpdump,158,,,,
Ether,86,IP,72,UDP,52.0,DNS,44.0,921502852.879268,86,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,159,,,,
Ether,175,IP,161,UDP,141.0,DNS,133.0,921502852.881177,175,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_monday.tcpdump,160,,,,
Ether,150,IP,136,TCP,116.0,FTPResponse,96.0,921502852.9126552,150,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,21.0,32775.0,week3_monday.tcpdump,161,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502852.955374,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,16.0,32775.0,21.0,week3_monday.tcpdump,162,,,,
Ether,70,IP,56,TCP,36.0,FTPRequest,16.0,921502853.25267,70,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,32775.0,21.0,week3_monday.tcpdump,163,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.269505,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,21.0,32775.0,week3_monday.tcpdump,164,,,,
Ether,122,IP,108,TCP,88.0,FTPResponse,68.0,921502853.297314,122,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,21.0,32775.0,week3_monday.tcpdump,165,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.345711,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,16.0,32775.0,21.0,week3_monday.tcpdump,166,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.451992,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,2.0,1049.0,25.0,week3_monday.tcpdump,167,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.452802,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,18.0,25.0,1049.0,week3_monday.tcpdump,168,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.4530052,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,16.0,1049.0,25.0,week3_monday.tcpdump,169,,,,
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,921502853.482077,137,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,170,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,921502853.484325,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,171,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921502853.4852,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,172,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,921502853.485522,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,173,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,921502853.4863132,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,174,,,,
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,921502853.486602,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,175,,,,
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,921502853.4873972,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,176,,,,
Ether,91,IP,77,TCP,57.0,SMTPRequest,37.0,921502853.4877392,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,177,,,,
Ether,90,IP,76,TCP,56.0,SMTPResponse,36.0,921502853.4885288,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,178,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502853.488808,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,179,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921502853.491664,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,180,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921502853.492819,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,181,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.510776,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,16.0,25.0,1028.0,week3_monday.tcpdump,182,,,,
Ether,1065,IP,1051,TCP,1031.0,SMTPRequest,1011.0,921502853.511764,1065,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,183,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,921502853.515808,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,184,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502853.516043,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,24.0,1028.0,25.0,week3_monday.tcpdump,185,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,921502853.529684,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,24.0,25.0,1028.0,week3_monday.tcpdump,186,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.530614,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,17.0,25.0,1028.0,week3_monday.tcpdump,187,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.530783,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,16.0,1028.0,25.0,week3_monday.tcpdump,188,,,,
Ether,78,IP,64,UDP,44.0,DNS,36.0,921502853.5318712,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,189,,,,
Ether,143,IP,129,UDP,109.0,DNS,101.0,921502853.533436,143,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_monday.tcpdump,190,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.536335,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.114.148,17.0,1028.0,25.0,week3_monday.tcpdump,191,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.536626,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,2.0,1052.0,25.0,week3_monday.tcpdump,192,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.5373788,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,197.182.91.233,16.0,25.0,1028.0,week3_monday.tcpdump,193,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.539865,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,18.0,25.0,1052.0,week3_monday.tcpdump,194,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.540015,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,16.0,1052.0,25.0,week3_monday.tcpdump,195,,,,
Ether,73,IP,59,UDP,39.0,DNS,31.0,921502853.843598,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.37.75.158,,53.0,53.0,week3_monday.tcpdump,196,,,,
Ether,146,IP,132,UDP,112.0,DNS,104.0,921502853.844669,146,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,197,,,,
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,921502853.861565,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,198,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.879472,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,16.0,1049.0,25.0,week3_monday.tcpdump,199,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921502853.9369508,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,200,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921502853.9377948,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,201,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921502853.9426392,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,202,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,921502853.943499,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,203,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,921502853.944834,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,204,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,921502853.9456288,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,205,,,,
Ether,91,IP,77,TCP,57.0,SMTPRequest,37.0,921502853.946118,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,206,,,,
Ether,90,IP,76,TCP,56.0,SMTPResponse,36.0,921502853.946927,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,207,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502853.9549892,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,208,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921502853.9570788,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,209,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921502853.959025,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,210,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502853.960221,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,16.0,1049.0,25.0,week3_monday.tcpdump,211,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502853.961108,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,16.0,1049.0,25.0,week3_monday.tcpdump,212,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502853.962517,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,213,,,,
Ether,87,IP,73,TCP,53.0,FTPRequest,33.0,921502853.967258,87,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,32775.0,21.0,week3_monday.tcpdump,214,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.970814,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,16.0,25.0,1049.0,week3_monday.tcpdump,215,,,,
Ether,301,IP,287,TCP,267.0,SMTPRequest,247.0,921502853.9712212,301,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,216,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,921502853.9755732,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,217,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502853.9760528,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,24.0,1049.0,25.0,week3_monday.tcpdump,218,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,921502853.9767972,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,24.0,25.0,1049.0,week3_monday.tcpdump,219,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.9776368,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,17.0,25.0,1049.0,week3_monday.tcpdump,220,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.977812,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,16.0,1049.0,25.0,week3_monday.tcpdump,221,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.979468,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,21.0,32775.0,week3_monday.tcpdump,222,,,,
Ether,77,IP,63,UDP,43.0,DNS,35.0,921502853.98066,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_monday.tcpdump,223,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,921502853.982254,142,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_monday.tcpdump,224,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.985276,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.113.84,17.0,1049.0,25.0,week3_monday.tcpdump,225,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.9855608,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,2.0,1104.0,25.0,week3_monday.tcpdump,226,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.986251,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.84,196.37.75.158,16.0,25.0,1049.0,week3_monday.tcpdump,227,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921502853.988765,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,18.0,25.0,1104.0,week3_monday.tcpdump,228,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502853.98894,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,16.0,1104.0,25.0,week3_monday.tcpdump,229,,,,
Ether,102,IP,88,TCP,68.0,FTPResponse,48.0,921502854.048624,102,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,21.0,32775.0,week3_monday.tcpdump,230,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921502854.095481,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,16.0,32775.0,21.0,week3_monday.tcpdump,231,,,,
Ether,144,IP,130,TCP,110.0,SMTPResponse,90.0,921502854.2729688,144,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,232,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921502854.2759212,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,233,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921502854.2864572,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,234,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921502854.28679,79,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,235,,,,
Ether,145,IP,131,TCP,111.0,SMTPResponse,91.0,921502854.288416,145,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,236,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,921502854.288577,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,237,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,921502854.290246,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,24.0,1052.0,25.0,week3_monday.tcpdump,238,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,921502854.290666,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,239,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921502854.2912108,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,240,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,921502854.291541,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,24.0,1052.0,25.0,week3_monday.tcpdump,241,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,921502854.291704,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,242,,,,
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,921502854.292053,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,243,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,921502854.29264,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,244,,,,
Ether,89,IP,75,TCP,55.0,SMTPRequest,35.0,921502854.2929268,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,24.0,1052.0,25.0,week3_monday.tcpdump,245,,,,
Ether,88,IP,74,TCP,54.0,SMTPResponse,34.0,921502854.293231,88,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,246,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502854.2934211,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,247,,,,
Ether,96,IP,82,TCP,62.0,SMTPResponse,42.0,921502854.2940632,96,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,248,,,,
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,921502854.294372,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,24.0,1052.0,25.0,week3_monday.tcpdump,249,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921502854.295855,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.169,196.37.75.158,24.0,25.0,1104.0,week3_monday.tcpdump,250,,,,
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,921502854.296022,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,251,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921502854.296317,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.113.204,24.0,1052.0,25.0,week3_monday.tcpdump,252,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921502854.297332,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,253,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502854.298596,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,16.0,1104.0,25.0,week3_monday.tcpdump,254,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502854.299822,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,16.0,1104.0,25.0,week3_monday.tcpdump,255,,,,
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,921502854.3010428,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.37.75.158,172.16.114.169,24.0,1104.0,25.0,week3_monday.tcpdump,256,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921502854.301149,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.204,197.182.91.233,24.0,25.0,1052.0,week3_monday.tcpdump,257,,,,
