layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Dot3,54,LLC,40,Raw,37.0,,,921675662.182822,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,141,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675663.183704,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,142,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675664.1833892,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,143,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675665.182589,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,144,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675666.18336,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,145,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675667.182749,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,146,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675668.18367,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,147,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675669.183293,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,148,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675670.1839052,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,149,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675671.184603,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,150,,,,
Ether,60,Raw,46,,,,,921675671.598752,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,151,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675672.6839052,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,152,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675673.683873,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,153,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675674.682901,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,154,,,,
Dot3,54,LLC,40,Raw,37.0,,,921675675.684076,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_thursday.tcpdump,155,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675676.2404052,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,2.0,1027.0,23.0,week3_thursday.tcpdump,156,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675676.247286,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,18.0,23.0,1027.0,week3_thursday.tcpdump,157,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.2475288,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,158,,,,
Ether,78,IP,64,TCP,44.0,TELNET,24.0,921675676.248288,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,159,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.295402,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,16.0,23.0,1027.0,week3_thursday.tcpdump,160,,,,
Ether,86,IP,72,UDP,52.0,DNS,44.0,921675676.429006,86,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week3_thursday.tcpdump,161,,,,
Ether,152,IP,138,UDP,118.0,DNS,110.0,921675676.432754,152,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,162,,,,
Ether,69,IP,55,TCP,35.0,TELNET,15.0,921675676.43489,69,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,163,,,,
Ether,69,IP,55,TCP,35.0,TELNET,15.0,921675676.436022,69,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,164,,,,
Ether,69,IP,55,TCP,35.0,TELNET,15.0,921675676.4367472,69,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,165,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.448047,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,166,,,,
Ether,72,IP,58,TCP,38.0,TELNET,18.0,921675676.4487288,72,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,167,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.468053,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,168,,,,
Ether,70,IP,56,TCP,36.0,TELNET,16.0,921675676.498272,70,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,169,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.543828,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,16.0,23.0,1027.0,week3_thursday.tcpdump,170,,,,
Ether,103,IP,89,TCP,69.0,TELNET,49.0,921675676.557536,103,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,171,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.5680492,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,172,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675676.568761,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,173,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675676.56901,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,174,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675676.569827,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,175,Padding,3.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.588044,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,176,,,,
Ether,61,IP,47,TCP,27.0,TELNET,7.0,921675676.618485,61,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,177,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675676.638046,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,178,,,,
Ether,75,IP,61,UDP,41.0,DNS,33.0,921675676.987078,75,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week3_thursday.tcpdump,179,,,,
Ether,130,IP,116,UDP,96.0,DNS,88.0,921675676.9907348,130,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,180,,,,
Ether,75,IP,61,UDP,41.0,DNS,33.0,921675676.9918712,75,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_thursday.tcpdump,181,,,,
Ether,130,IP,116,UDP,96.0,DNS,88.0,921675676.9929812,130,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,182,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675677.000178,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,2.0,1024.0,25.0,week3_thursday.tcpdump,183,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675677.0004368,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,18.0,25.0,1024.0,week3_thursday.tcpdump,184,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.003281,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,16.0,1024.0,25.0,week3_thursday.tcpdump,185,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.166461,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,186,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.167242,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,187,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.178076,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,188,,,,
Ether,87,IP,73,UDP,53.0,DNS,45.0,921675677.218978,87,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,189,,,,
Ether,175,IP,161,UDP,141.0,DNS,133.0,921675677.220308,175,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_thursday.tcpdump,190,,,,
Ether,78,IP,64,UDP,44.0,DNS,36.0,921675677.22177,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,191,,,,
Ether,143,IP,129,UDP,109.0,DNS,101.0,921675677.2228552,143,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_thursday.tcpdump,192,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.228349,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,193,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.229082,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,194,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.248066,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,195,,,,
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,921675677.299525,137,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,196,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.3158448,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,16.0,1024.0,25.0,week3_thursday.tcpdump,197,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921675677.344866,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,198,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921675677.345126,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,199,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921675677.34611,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,200,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,921675677.346348,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,201,,,,
Ether,95,IP,81,TCP,61.0,SMTPRequest,41.0,921675677.3472213,95,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,202,,,,
Ether,102,IP,88,TCP,68.0,SMTPResponse,48.0,921675677.347455,102,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,203,,,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,921675677.348363,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,204,,,,
Ether,89,IP,75,TCP,55.0,SMTPResponse,35.0,921675677.348593,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,205,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921675677.349417,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,206,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921675677.349923,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,207,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921675677.352862,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,208,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.3680812,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,16.0,25.0,1024.0,week3_thursday.tcpdump,209,,,,
Ether,1202,IP,1188,TCP,1168.0,SMTPRequest,1148.0,921675677.370668,1202,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,210,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,921675677.371639,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,211,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921675677.372362,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,24.0,1024.0,25.0,week3_thursday.tcpdump,212,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,921675677.372588,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,24.0,25.0,1024.0,week3_thursday.tcpdump,213,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.3729053,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,17.0,25.0,1024.0,week3_thursday.tcpdump,214,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.373622,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,16.0,1024.0,25.0,week3_thursday.tcpdump,215,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.379291,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.13.216.191,17.0,1024.0,25.0,week3_thursday.tcpdump,216,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.379467,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.13.216.191,172.16.114.168,16.0,25.0,1024.0,week3_thursday.tcpdump,217,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.408316,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,218,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.409198,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,219,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.428098,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,220,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.588282,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,221,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.589108,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,222,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.6080812,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,223,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.6581868,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,224,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.659152,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,225,Padding,5.0,,
Ether,75,IP,61,UDP,41.0,DNS,33.0,921675677.670937,75,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.20,192.168.1.20,,53.0,53.0,week3_thursday.tcpdump,226,,,,
Ether,131,IP,117,UDP,97.0,DNS,89.0,921675677.674628,131,00:60:97:de:54:36,00:10:7b:38:46:32,192.168.1.20,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,227,,,,
Ether,75,IP,61,UDP,41.0,DNS,33.0,921675677.675735,75,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,192.168.1.10,,53.0,53.0,week3_thursday.tcpdump,228,,,,
Ether,131,IP,117,UDP,97.0,DNS,89.0,921675677.67663,131,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_thursday.tcpdump,229,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.6782812,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,230,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675677.681908,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,2.0,1026.0,25.0,week3_thursday.tcpdump,231,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675677.68219,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,18.0,25.0,1026.0,week3_thursday.tcpdump,232,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.683003,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,16.0,1026.0,25.0,week3_thursday.tcpdump,233,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.789188,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,234,Padding,4.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675677.7901212,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,235,Padding,4.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.808096,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,236,,,,
Ether,64,IP,50,TCP,30.0,TELNET,10.0,921675677.808799,64,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,237,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675677.828082,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,238,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675678.319178,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,239,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.364006,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,16.0,23.0,1027.0,week3_thursday.tcpdump,240,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675678.368156,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,241,Padding,5.0,,
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,921675678.397576,137,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,242,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921675678.399458,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,243,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,921675678.3997928,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,244,,,,
Ether,79,IP,65,TCP,45.0,SMTPRequest,25.0,921675678.4006132,79,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,245,,,,
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,921675678.400859,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,246,,,,
Ether,95,IP,81,TCP,61.0,SMTPRequest,41.0,921675678.401694,95,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,247,,,,
Ether,102,IP,88,TCP,68.0,SMTPResponse,48.0,921675678.401942,102,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,248,,,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,921675678.4027972,90,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,249,,,,
Ether,89,IP,75,TCP,55.0,SMTPResponse,35.0,921675678.403032,89,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,250,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921675678.403828,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,251,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,921675678.404332,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,252,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,921675678.406814,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,253,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.414028,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,16.0,23.0,1027.0,week3_thursday.tcpdump,254,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.418056,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,16.0,25.0,1026.0,week3_thursday.tcpdump,255,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675678.4183508,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,256,Padding,5.0,,
Ether,1202,IP,1188,TCP,1168.0,SMTPRequest,1148.0,921675678.4205552,1202,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,257,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,921675678.4214928,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,258,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,921675678.4222212,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,24.0,1026.0,25.0,week3_thursday.tcpdump,259,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,921675678.4224428,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,24.0,25.0,1026.0,week3_thursday.tcpdump,260,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.422742,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,17.0,25.0,1026.0,week3_thursday.tcpdump,261,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.4234848,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,16.0,1026.0,25.0,week3_thursday.tcpdump,262,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.425266,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.168,135.8.60.182,17.0,1026.0,25.0,week3_thursday.tcpdump,263,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.42542,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.168,16.0,25.0,1026.0,week3_thursday.tcpdump,264,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675678.463994,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,16.0,23.0,1027.0,week3_thursday.tcpdump,265,,,,
