layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.866748,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1777.0,80.0,week1_monday.tcpdump,5847,None,0,HTTP,76014.0,monday,1,monday_1,0.0023419857025146,25619.285350707523,48438.0,48438.0,73.0,73.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.868144,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1776.0,week1_monday.tcpdump,5848,None,0,HTTP,76013.0,monday,1,monday_1,0.00139582157135,42985.43684345376,48498.0,48498.0,74.0,74.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.870428,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1777.0,week1_monday.tcpdump,5849,None,0,HTTP,76014.0,monday,1,monday_1,0.0022840499877929,26269.127348643007,48558.0,48558.0,75.0,75.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.871062,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1777.0,80.0,week1_monday.tcpdump,5850,None,0,HTTP,76014.0,monday,1,monday_1,0.000633955001831,94643.94133132756,48618.0,48618.0,76.0,76.0,4.0,54.0,6.0
Ether,259,IP,245,TCP,225.0,HTTP,205.0,HTTPRequest,205.0,920294090.87172,259,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1777.0,80.0,week1_monday.tcpdump,5851,None,0,HTTP,76014.0,monday,1,monday_1,0.0006580352783203,91180.52173913045,48877.0,48877.0,77.0,77.0,5.0,54.0,205.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294090.8904072,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1777.0,week1_monday.tcpdump,5852,None,0,HTTP,76014.0,monday,1,monday_1,0.0186872482299804,13859.71849961725,50391.0,50391.0,78.0,78.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294090.891633,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1777.0,week1_monday.tcpdump,5853,None,0,HTTP,76014.0,monday,1,monday_1,0.0012258291244506,1235082.4187493925,51905.0,51905.0,79.0,79.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.898197,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1777.0,80.0,week1_monday.tcpdump,5854,None,0,HTTP,76014.0,monday,1,monday_1,0.0065640211105346,230651.29963859575,51965.0,51965.0,80.0,80.0,4.0,54.0,6.0
Ether,279,IP,265,TCP,245.0,HTTP,225.0,Raw,225.0,920294090.901991,279,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1777.0,week1_monday.tcpdump,5855,None,0,HTTP,76014.0,monday,1,monday_1,0.0037939548492431,15814.632061836235,52244.0,52244.0,81.0,81.0,5.0,54.0,225.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.9022712,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1777.0,week1_monday.tcpdump,5856,None,0,HTTP,76014.0,monday,1,monday_1,0.0002802610397338,995500.4814972352,52304.0,52304.0,82.0,82.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.9028867,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1777.0,80.0,week1_monday.tcpdump,5857,None,0,HTTP,76014.0,monday,1,monday_1,0.0006154775619506,97485.27600232424,52364.0,52364.0,83.0,83.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.903733,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1777.0,80.0,week1_monday.tcpdump,5858,None,0,HTTP,76014.0,monday,1,monday_1,0.0008462667465209,70899.63093393436,52424.0,52424.0,84.0,84.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.906225,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1806.0,80.0,week1_monday.tcpdump,5859,None,0,HTTP,76015.0,monday,1,monday_1,0.0024919509887695,24077.52009184845,52484.0,52484.0,85.0,85.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.907467,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1777.0,week1_monday.tcpdump,5860,None,0,HTTP,76014.0,monday,1,monday_1,0.0012420415878295,48307.56118629427,52544.0,52544.0,86.0,86.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.909722,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1806.0,week1_monday.tcpdump,5861,None,0,HTTP,76015.0,monday,1,monday_1,0.0022550821304321,26606.56975207485,52604.0,52604.0,87.0,87.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.910378,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1806.0,80.0,week1_monday.tcpdump,5862,None,0,HTTP,76015.0,monday,1,monday_1,0.0006558895111083,91478.82224645583,52664.0,52664.0,88.0,88.0,4.0,54.0,6.0
Ether,258,IP,244,TCP,224.0,HTTP,204.0,HTTPRequest,204.0,920294090.918067,258,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1806.0,80.0,week1_monday.tcpdump,5863,None,0,HTTP,76015.0,monday,1,monday_1,0.0076889991760253,7803.356279069768,52922.0,52922.0,89.0,89.0,5.0,54.0,204.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294090.9347472,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1806.0,week1_monday.tcpdump,5864,None,0,HTTP,76015.0,monday,1,monday_1,0.0166802406311035,15467.4027614991,54436.0,54436.0,90.0,90.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294090.9359711,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1806.0,week1_monday.tcpdump,5865,None,0,HTTP,76015.0,monday,1,monday_1,0.0012240409851074,1236886.6879626024,55950.0,55950.0,91.0,91.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.938198,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1806.0,80.0,week1_monday.tcpdump,5866,None,0,HTTP,76015.0,monday,1,monday_1,0.0022268295288085,679890.3914346895,56010.0,56010.0,92.0,92.0,4.0,54.0,6.0
Ether,1355,IP,1341,TCP,1321.0,HTTP,1301.0,Raw,1301.0,920294090.942891,1355,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1806.0,week1_monday.tcpdump,5867,None,0,HTTP,76015.0,monday,1,monday_1,0.0046929121017456,12785.238397642695,57365.0,57365.0,93.0,93.0,5.0,54.0,1301.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.942984,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1806.0,week1_monday.tcpdump,5868,None,0,HTTP,76015.0,monday,1,monday_1,9.298324584960938e-05,14572517.743589744,57425.0,57425.0,94.0,94.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.944652,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1806.0,80.0,week1_monday.tcpdump,5869,None,0,HTTP,76015.0,monday,1,monday_1,0.0016679763793945,35971.73241852487,57485.0,57485.0,95.0,95.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.9459448,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1806.0,80.0,week1_monday.tcpdump,5870,None,0,HTTP,76015.0,monday,1,monday_1,0.0012928247451782,46410.00276625173,57545.0,57545.0,96.0,96.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.94918,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1806.0,week1_monday.tcpdump,5871,None,0,HTTP,76015.0,monday,1,monday_1,0.0032353401184082,18545.19086219602,57605.0,57605.0,97.0,97.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.949685,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1807.0,80.0,week1_monday.tcpdump,5872,None,0,HTTP,76016.0,monday,1,monday_1,0.0005048513412475,118846.8665879575,57665.0,57665.0,98.0,98.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.953727,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1807.0,week1_monday.tcpdump,5873,None,0,HTTP,76016.0,monday,1,monday_1,0.0040420293807983,14844.028666647006,57725.0,57725.0,99.0,99.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.954374,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1807.0,80.0,week1_monday.tcpdump,5874,None,0,HTTP,76016.0,monday,1,monday_1,0.0006470680236816,92725.9543109801,57785.0,57785.0,100.0,100.0,4.0,54.0,6.0
Ether,258,IP,244,TCP,224.0,HTTP,204.0,HTTPRequest,204.0,920294090.955004,258,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1807.0,80.0,week1_monday.tcpdump,5875,None,0,HTTP,76016.0,monday,1,monday_1,0.0006297826766967,95270.95968199888,58043.0,58043.0,101.0,101.0,5.0,54.0,204.0
Ether,687,IP,673,TCP,653.0,HTTP,633.0,HTTPResponse,633.0,920294090.972517,687,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1807.0,week1_monday.tcpdump,5876,None,0,HTTP,76016.0,monday,1,monday_1,0.0175131559371948,14731.782262730496,58730.0,58730.0,102.0,102.0,5.0,54.0,633.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.972633,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1807.0,week1_monday.tcpdump,5877,None,0,HTTP,76016.0,monday,1,monday_1,0.0001159906387329,5922891.77389517,58790.0,58790.0,103.0,103.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.97378,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1807.0,80.0,week1_monday.tcpdump,5878,None,0,HTTP,76016.0,monday,1,monday_1,0.0011470317840576,52308.925379339016,58850.0,58850.0,104.0,104.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.9750369,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1807.0,80.0,week1_monday.tcpdump,5879,None,0,HTTP,76016.0,monday,1,monday_1,0.0012567043304443,47743.92714854866,58910.0,58910.0,105.0,105.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.9777788,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1838.0,80.0,week1_monday.tcpdump,5880,None,0,HTTP,76017.0,monday,1,monday_1,0.0027419328689575,21882.37380983436,58970.0,58970.0,106.0,106.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.978526,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1807.0,week1_monday.tcpdump,5881,None,0,HTTP,76016.0,monday,1,monday_1,0.0007473230361938,80286.56564045302,59030.0,59030.0,107.0,107.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294090.980812,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1838.0,week1_monday.tcpdump,5882,None,0,HTTP,76017.0,monday,1,monday_1,0.0022859573364257,26247.20901126408,59090.0,59090.0,108.0,108.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294090.981496,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1838.0,80.0,week1_monday.tcpdump,5883,None,0,HTTP,76017.0,monday,1,monday_1,0.0006841421127319,87701.07684265552,59150.0,59150.0,109.0,109.0,4.0,54.0,6.0
Ether,258,IP,244,TCP,224.0,HTTP,204.0,HTTPRequest,204.0,920294090.9823211,258,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1838.0,80.0,week1_monday.tcpdump,5884,None,0,HTTP,76017.0,monday,1,monday_1,0.0008251667022705,72712.58017913898,59408.0,59408.0,110.0,110.0,5.0,54.0,204.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294091.0019312,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1838.0,week1_monday.tcpdump,5885,None,0,HTTP,76017.0,monday,1,monday_1,0.0196099281311035,13156.600996960486,1514.0,60922.0,1.0,111.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.002795,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1838.0,week1_monday.tcpdump,5886,None,0,HTTP,76017.0,monday,1,monday_1,0.0008637905120849,1752739.7891250346,3028.0,62436.0,2.0,112.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.008299,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1838.0,80.0,week1_monday.tcpdump,5887,None,0,HTTP,76017.0,monday,1,monday_1,0.0055040121078491,275072.069307574,3088.0,62496.0,3.0,113.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.0130712,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1838.0,week1_monday.tcpdump,5888,None,0,HTTP,76017.0,monday,1,monday_1,0.0047723054885864,12572.539654784803,4602.0,64010.0,4.0,114.0,5.0,54.0,1460.0
Ether,316,IP,302,TCP,282.0,HTTP,262.0,Raw,262.0,920294091.013321,316,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1838.0,week1_monday.tcpdump,5889,None,0,HTTP,76017.0,monday,1,monday_1,0.0002497434616088,6062220.769451074,4918.0,64326.0,5.0,115.0,5.0,54.0,262.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.013401,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1838.0,week1_monday.tcpdump,5890,None,0,HTTP,76017.0,monday,1,monday_1,7.998943328857422e-05,3950521.800298063,4978.0,64386.0,6.0,116.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.01523,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1838.0,80.0,week1_monday.tcpdump,5891,None,0,HTTP,76017.0,monday,1,monday_1,0.0018290281295776,32804.30685002933,5038.0,64446.0,7.0,117.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.016806,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1838.0,80.0,week1_monday.tcpdump,5892,None,0,HTTP,76017.0,monday,1,monday_1,0.0015759468078613,38072.35098335855,5098.0,64506.0,8.0,118.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.019765,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1838.0,week1_monday.tcpdump,5893,None,0,HTTP,76017.0,monday,1,monday_1,0.0029590129852294,20277.03166545806,5158.0,64566.0,9.0,119.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294091.021504,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1839.0,80.0,week1_monday.tcpdump,5896,None,0,HTTP,76018.0,monday,1,monday_1,0.0017389059066772,34504.45465140193,5218.0,64626.0,10.0,120.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294091.026707,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1839.0,week1_monday.tcpdump,5897,None,0,HTTP,76018.0,monday,1,monday_1,0.0052031278610229,11531.52519073476,5278.0,64686.0,11.0,121.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.0273608,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1839.0,80.0,week1_monday.tcpdump,5898,None,0,HTTP,76018.0,monday,1,monday_1,0.0006537437438964,91779.08096280089,5338.0,64746.0,12.0,122.0,4.0,54.0,6.0
Ether,355,IP,341,TCP,321.0,HTTP,301.0,HTTPRequest,301.0,920294091.028167,355,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1839.0,80.0,week1_monday.tcpdump,5899,None,0,HTTP,76018.0,monday,1,monday_1,0.0008062124252319,74422.07304450688,5693.0,65101.0,13.0,123.0,5.0,54.0,301.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.044612,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5900,None,0,HTTP,76018.0,monday,1,monday_1,0.0164449214935302,21587.211598405214,5753.0,65161.0,14.0,124.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294091.0496053,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5901,None,0,HTTP,76018.0,monday,1,monday_1,0.0049933195114135,12016.054623152768,7267.0,66675.0,15.0,125.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.050838,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5902,None,0,HTTP,76018.0,monday,1,monday_1,0.0012328624725341,1228036.4061110036,8781.0,68189.0,16.0,126.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.0582608,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1839.0,80.0,week1_monday.tcpdump,5903,None,0,HTTP,76018.0,monday,1,monday_1,0.0074226856231689,203969.3012559021,8841.0,68249.0,17.0,127.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.063064,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5904,None,0,HTTP,76018.0,monday,1,monday_1,0.0048032999038696,12491.412404139675,10355.0,69763.0,18.0,128.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.0642552,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5905,None,0,HTTP,76018.0,monday,1,monday_1,0.0011911392211914,1271052.0928742995,11869.0,71277.0,19.0,129.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.065486,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5906,None,0,HTTP,76018.0,monday,1,monday_1,0.0012307167053222,1230177.5001937237,13383.0,72791.0,20.0,130.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.068185,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1839.0,80.0,week1_monday.tcpdump,5907,None,0,HTTP,76018.0,monday,1,monday_1,0.0026990175247192,560944.8572059538,13443.0,72851.0,21.0,131.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.0728368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5908,None,0,HTTP,76018.0,monday,1,monday_1,0.0046517848968505,12898.274819332684,14957.0,74365.0,22.0,132.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294091.074056,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5909,None,0,HTTP,76018.0,monday,1,monday_1,0.0012192726135253,1241723.945248338,16471.0,75879.0,23.0,133.0,5.0,54.0,1460.0
Ether,1296,IP,1282,TCP,1262.0,HTTP,1242.0,Raw,1242.0,920294091.075152,1296,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1839.0,week1_monday.tcpdump,5910,None,0,HTTP,76018.0,monday,1,monday_1,0.0010958909988403,1381524.2588926358,17767.0,77175.0,24.0,134.0,5.0,54.0,1242.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.075242,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1839.0,week1_monday.tcpdump,5911,None,0,HTTP,76018.0,monday,1,monday_1,9.012222290039062e-05,14380470.857142856,17827.0,77235.0,25.0,135.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.077092,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1839.0,80.0,week1_monday.tcpdump,5912,None,0,HTTP,76018.0,monday,1,monday_1,0.0018500089645385,32432.27527546878,17887.0,77295.0,26.0,136.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.079344,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1839.0,80.0,week1_monday.tcpdump,5913,None,0,HTTP,76018.0,monday,1,monday_1,0.0022518634796142,26644.599258867125,17947.0,77355.0,27.0,137.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.081578,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,16.0,80.0,1839.0,week1_monday.tcpdump,5914,None,0,HTTP,76018.0,monday,1,monday_1,0.0022339820861816,26857.869797225187,18007.0,77415.0,28.0,138.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294091.0829072,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,2.0,1840.0,80.0,week1_monday.tcpdump,5915,None,0,HTTP,76019.0,monday,1,monday_1,0.0013293027877807,45136.44336830777,18067.0,77475.0,29.0,139.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294091.0861312,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,18.0,80.0,1840.0,week1_monday.tcpdump,5916,None,0,HTTP,76019.0,monday,1,monday_1,0.0032240152359008,18610.333887964505,18127.0,77535.0,30.0,140.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.086792,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1840.0,80.0,week1_monday.tcpdump,5917,None,0,HTTP,76019.0,monday,1,monday_1,0.0006607770919799,90802.17932527512,18187.0,77595.0,31.0,141.0,4.0,54.0,6.0
Ether,258,IP,244,TCP,224.0,HTTP,204.0,HTTPRequest,204.0,920294091.087456,258,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,24.0,1840.0,80.0,week1_monday.tcpdump,5918,None,0,HTTP,76019.0,monday,1,monday_1,0.0006641149520874,90345.80506192784,18445.0,77853.0,32.0,142.0,5.0,54.0,204.0
Ether,775,IP,761,TCP,741.0,HTTP,721.0,HTTPResponse,721.0,920294091.1051213,775,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,24.0,80.0,1840.0,week1_monday.tcpdump,5919,None,0,HTTP,76019.0,monday,1,monday_1,0.017665147781372,14605.029247027383,19220.0,78628.0,33.0,143.0,5.0,54.0,721.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.105212,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.67.29.11,172.16.116.201,17.0,80.0,1840.0,week1_monday.tcpdump,5920,None,0,HTTP,76019.0,monday,1,monday_1,9.071826934814452e-05,8542931.931668857,19280.0,78688.0,34.0,144.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.106515,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,16.0,1840.0,80.0,week1_monday.tcpdump,5921,None,0,HTTP,76019.0,monday,1,monday_1,0.0013030767440795,46044.87055164212,19340.0,78748.0,35.0,145.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294091.108824,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,209.67.29.11,17.0,1840.0,80.0,week1_monday.tcpdump,5922,None,0,HTTP,76019.0,monday,1,monday_1,0.002308964729309,25985.671950023232,19400.0,78808.0,36.0,146.0,4.0,54.0,6.0
